722427	723611
1119343	1124854
1131490	1235938
1131490	1366641
1131668	1366641
1162438	1366641
1171907	1173059
1281287	1290082
1292784	1294298
1350330	1353237
1367860	1368413
1367860	1368413
1398700	1411796
1398700	1457292
1398700	1460079
1398700	1548329
1398700	1548329
1409631	1548329
1412354	1548329
1496137	1548329
1674562	1677337
1720920	1721132
1814954	1816601
1820545	1821883
1824133	1838443
1825670	1838443
1825670	1838443
1825670	1838443
1825670	1838443
1837052	1838443
1846289	1847968
1897199	1897765
2000933	2012303
2000933	2056843
2000933	2104871
2000933	2104871
2028827	2030441
2113975	2120006
2130434	2135245
2225254	2249135
2266675	2267739
2294160	2302517
2294160	2302517
2294160	2302517
2294160	2311188
2294160	2392517
2294160	2393058
2574896	2575564
2577951	2584019
2577951	2584029
2617667	2624005
2617667	2624005
2617667	2624005
2659901	2660458
2659901	2670794
2672696	2761820
2683964	2697273
2683964	2720570
2683964	2725956
2683964	2761820
2683964	2761820
2683964	2761820
2683964	2761820
2683964	2761820
2684843	2685771
2686957	2687325
2687683	2688120
2810963	2812145
2917497	2919789
2917497	2952801
2918454	2952801
3054298	3054939
3059833	3060390
3065329	3065886
3160505	3161467
3175236	3226920
3274862	3275759
3334260	3336321
3334260	3336321
3358307	3380467
3440694	3443809
3440694	3444228
3440694	3446366
3440694	3446692
3440694	3452037
3452156	3556534
3523247	3539964
3523247	3554794
3523247	3554794
3523247	3555604
3523247	3556534
3647746	3648780
3648801	3649271
3656198	3657148
3665670	3666338
3669792	3672101
3714534	3715232
3716012	3716730
3716012	3716730
3719454	3722621
3724220	3725074
3726765	3727124
3728638	3729060
3728638	3729421
3728638	3729421
3734772	3736566
3738087	3738881
3739310	3739959
3739310	3739959
3741978	3742715
3752153	3761399
3752153	3783112
3752153	3784255
3752153	3788370
3752153	3788370
3752164	3788370
3752256	3788370
3753316	3788370
3762302	3788370
3763368	3788370
3763451	3788370
3767443	3769767
3777676	3788370
3789760	3790644
3792220	3805978
3801569	3805978
3801569	3805978
3809655	3813348
3845562	3856439
3866696	3868847
3870621	3870902
3875380	3877468
3875987	3876724
3879443	3880986
3879443	3880986
3881871	3882785
3883914	3885377
3885755	3886197
3893108	3894661
3894662	3904564
3894662	3904564
3894662	3904564
3909390	3910101
3909400	3910101
3915580	3921584
3915580	3921584
3918188	3921584
3929084	3929620
3929715	3931649
3932200	3934507
3934780	3936916
3935346	3936212
3950257	3991876
3950257	3991898
3995641	3996077
3996968	3997736
3996968	3997736
4000404	4003877
4000404	4003877
4000404	4003877
4004602	4006954
4004602	4006954
4015449	4016403
4016919	4019210
4017540	4019210
4021515	4023524
4021515	4023524
4023713	4023871
4025965	4026162
4026146	4026544
4026616	4027813
4028418	4037053
4029338	4032640
4029338	4032640
4029338	4032640
4037928	4038376
4038747	4047352
4052835	4053235
4053725	4054267
4056180	4059097
4057549	4058075
4065917	4066831
4067067	4069211
4080421	4084592
4080421	4089671
4080421	4089671
4095374	4096459
4097180	4097753
4100104	4101632
4103537	4108380
4103537	4108380
4103936	4105300
4109042	4118818
4109042	4118896
4109042	4118896
4142303	4159320
4142303	4159320
4151845	4159320
4154742	4159320
4161230	4181786
4161230	4181786
4161230	4181786
4161230	4181786
4161230	4181786
4161230	4181786
4161230	4181786
4161230	4181786
4161230	4181786
4161230	4185188
4161230	4185188
4161230	4185188
4161230	4185188
4161230	4187341
4161230	4187341
4161230	4187341
4161230	4187341
4161230	4187341
4161230	4187341
4161230	4188133
4161230	4188133
4161230	4188133
4161230	4188133
4161230	4188133
4161230	4188133
4164810	4181786
4167069	4181786
4190750	4192144
4201052	4202068
4202712	4208225
4208795	4212407
4214400	4214657
4215294	4217229
4215294	4217229
4215502	4216392
4218424	4218935
4218424	4219110
4219699	4222074
4224750	4230184
4230939	4231298
4239353	4243538
4243897	4247311
4261196	4262517
4286998	4287412
4286998	4287468
4286998	4291034
4324872	4325546
4345168	4346567
4347925	4349103
4372408	4384028
4372408	4384200
4372408	4384200
4372408	4384251
4372408	4384251
4387808	4389706
4387808	4389706
4387808	4392159
4389044	4392159
4394563	4395324
4400095	4402321
4400095	4402321
4406813	4407620
4414619	4415515
4414619	4415515
4417726	4419837
4420007	4420590
4420678	4421495
4420678	4421495
4422077	4422834
4423069	4423570
4423831	4424177
4436091	4437916
4439658	4441760
4439769	4441760
4442574	4443096
4443350	4444143
4445476	4447458
4445476	4447458
4450563	4451740
4450563	4451740
4451836	4452445
4454994	4457712
4460755	4461758
4463030	4468073
4463030	4468073
4463030	4468166
4470813	4471612
4472029	4473419
4473985	4474779
4475476	4476916
4479335	4483017
4484043	4484582
4484043	4484582
4484043	4484582
4500705	4502007
4502430	4503432
4504692	4524833
4504692	4524833
4504692	4524833
4504692	4524833
4504692	4524833
4504692	4524833
4504692	4524833
4504692	4524833
4504692	4524833
4511833	4524833
4511833	4524833
4511833	4524833
4511833	4524833
4511847	4524833
4511847	4524833
4511847	4524833
4511847	4524833
4511847	4524833
4514160	4524833
4527867	4530885
4531552	4533473
4537119	4539818
4537119	4539818
4537119	4539818
4537119	4539818
4537119	4539818
4537119	4539818
4537119	4539818
4537119	4539818
4537119	4539818
4537119	4539818
4540977	4541601
4540977	4541601
4540977	4541601
4541166	4541601
4542073	4543008
4547583	4553912
4547583	4553912
4547583	4554068
4547583	4559846
4547583	4579584
4563826	4565414
4592391	4593965
4595516	4596790
4597061	4597509
4597746	4598092
4598994	4599269
4602695	4605106
4602695	4607874
4602695	4607874
4602695	4607874
4603642	4607874
4619799	4623925
4619799	4623925
4619799	4623925
4619799	4623925
4629670	4631787
4655044	4659128
4655044	4659128
4655044	4659128
4667030	4669604
4668123	4669604
4670024	4674695
4675353	4676899
4675556	4676899
4675556	4676899
4677050	4678384
4681517	4682708
4681517	4682708
4681517	4682708
4699728	4710924
4715991	4717103
4716107	4717103
4718761	4747460
4718761	4747460
4718761	4747460
4718761	4747460
4718761	4747460
4718761	4747460
4718761	4747460
4718761	4747460
4718801	4747460
4718801	4747460
4718801	4747460
4718801	4747460
4719038	4747460
4719038	4747460
4719038	4747460
4719038	4747460
4719038	4747460
4719038	4747460
4719038	4747460
4719038	4747460
4719038	4747460
4719038	4747460
4719038	4747460
4719038	4747460
4719038	4747460
4719038	4747460
4719038	4747460
4719038	4747460
4719038	4747460
4719038	4747460
4719038	4747460
4719038	4747460
4719038	4747460
4719038	4747460
4723000	4747460
4723009	4747460
4737792	4738511
4741571	4742301
4742533	4744231
4759346	4760863
4759346	4760863
4759346	4760863
4759346	4760863
4761185	4761945
4763941	4774028
4769952	4774028
4775605	4777407
4775605	4777407
4775605	4777407
4775605	4777407
4779748	4780467
4780920	4783532
4780920	4783532
4784739	4785536
4786139	4787883
4788089	4788892
4788089	4788892
4789938	4791502
4796219	4801855
4803624	4804282
4803624	4804282
4808141	4810150
4808141	4810150
4811448	4815192
4816046	4817102
4816471	4817102
4817861	4818740
4820416	4820864
4820416	4821742
4823166	4824600
4824968	4826373
4827906	4829845
4836477	4838094
4836477	4838094
4837495	4838094
4839010	4839969
4840663	4842186
4842279	4843214
4843779	4846455
4848981	4849895
4857709	4858498
4857709	4858768
4859470	4860307
4859470	4860408
4876902	4880372
4877435	4880372
4879678	4880372
4883744	4884617
4901281	4902740
4901281	4902740
4901364	4902740
4921323	4941780
4942750	4944461
4960710	4962685
4963714	4965077
4965186	4965594
4967821	5019736
4968149	4969759
4970163	4971576
4972871	4974483
4989943	5019736
5001936	5019736
5013434	5019736
5031917	5033474
5036948	5038191
5042678	5043160
5052665	5054800
5060113	5064669
5067020	5069573
5067020	5069573
5072637	5075177
5072637	5075177
5080350	5095062
5080350	5095062
5080350	5095062
5080350	5095062
5080350	5095062
5080350	5095062
5080350	5095062
5080350	5095062
5104346	5105795
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5114854	5171830
5177557	5181424
5185689	5187952
5185689	5188809
5185689	5188809
5189082	5191155
5197047	5208463
5197047	5208463
5197047	5208463
5202543	5203255
5217407	5218273
5219882	5220745
5230883	5231746
5234447	5235310
5248948	5249811
5252525	5253454
5258293	5259048
5263750	5264508
5279249	5288776
5279249	5288776
5282936	5283484
5292988	5295027
5295173	5295800
5296282	5296856
5297268	5301159
5303027	5308759
5303027	5308759
5303027	5308759
5303027	5308759
5303027	5308759
5303027	5308759
5303027	5308759
5309744	5314177
5309744	5314177
5315595	5316974
5317399	5322501
5317399	5322501
5320134	5320745
5331322	5333281
5331322	5333281
5331322	5333281
5331322	5333281
5339925	5341058
5368242	5368975
5368242	5369218
5370742	5371474
5375256	5377073
5382035	5387208
5385446	5387208
5388838	5390716
5390987	5392325
5397792	5399288
5401709	5403666
5404398	5405429
5406008	5408598
5408657	5410266
5410783	5411939
5410783	5412213
5412828	5413872
5414681	5419634
5414681	5419634
5420015	5421269
5420015	5421444
5421816	5423195
5427547	5435522
5427547	5435522
5427547	5435522
5429213	5435522
5429213	5435522
5429213	5435522
5436158	5437596
5438152	5443931
5438738	5443931
5440329	5443931
5440329	5443931
5448172	5450377
5452809	5454386
5458293	5460781
5458293	5460781
5458293	5460781
5458293	5460781
5458293	5460781
5461121	5463163
5462347	5463163
5467823	5469058
5467823	5470892
5469068	5470447
5471159	5472558
5471159	5472558
5473331	5474104
5474233	5476377
5474233	5476377
5478620	5482051
5482590	5483503
5482844	5483886
5484294	5485854
5488937	5490519
5491330	5492488
5492578	5493355
5494122	5496505
5496186	5496422
5496971	5497240
5497560	5498732
5498836	5499313
5504283	5505302
5504283	5505302
5505824	5508629
5509945	5510849
5511530	5512106
5517632	5524639
5517632	5524828
5528510	5531146
5529637	5531146
5535766	5538991
5535766	5538991
5535766	5538991
5535766	5540304
5535766	5540356
5535766	5540449
5535766	5541632
5542257	5544394
5548799	5573454
5548799	5576078
5548799	5576078
5548799	5576078
5548799	5576078
5548799	5576078
5552929	5554077
5554405	5555415
5554424	5555415
5580246	5583161
5580246	5583161
5588953	5595468
5590242	5595468
5590242	5595468
5590242	5595468
5600201	5601341
5601671	5602260
5601731	5602260
5602792	5604267
5605291	5606016
5607218	5607995
5608152	5609857
5608152	5609857
5611761	5615491
5611761	5615491
5624549	5629139
5630590	5632113
5633774	5634782
5637301	5638166
5638374	5638751
5642013	5643764
5646203	5649003
5646203	5649003
5646203	5649003
5646203	5655194
5659764	5661904
5659764	5661904
5663156	5690310
5663156	5690310
5663156	5690310
5663681	5690310
5694546	5696277
5694546	5696277
5696855	5697902
5696855	5700492
5702203	5702733
5703164	5705926
5706776	5715074
5706776	5715230
5721858	5723499
5724185	5726268
5726472	5727095
5728915	5779830
5728915	5779830
5759748	5760155
5760214	5760936
5783461	5783886
5784847	5787691
5792768	5794372
5807026	5808758
5812313	5812579
5812874	5813611
5814580	5815949
5816146	5817543
5824490	5826408
5824490	5827123
5895693	5939965
5895693	5939965
5895693	5939965
5907108	5908802
5909127	5909828
5911773	5912579
5914804	5915583
5915988	5916719
5932804	5939965
5944370	5946916
5966090	5973152
5976718	5977203
5978838	5979297
5980562	5980968
5982189	5982590
5983571	5986866
5988909	5991191
5991809	5993212
5991809	5993829
5994762	5996583
5994762	5996583
5997346	5999211
6001597	6003407
6003912	6005868
6006741	6008731
6009550	6011726
6011873	6013809
6016480	6018377
6018816	6020787
6022243	6036539
6022243	6066199
6090621	6090926
6104091	6105909
6117777	6149417
6154248	6155879
6165291	6168965
6165291	6168965
6165291	6168965
6165291	6168965
6165291	6168965
6166196	6166469
6169309	6169887
6170059	6171458
6173878	6176566
6173878	6179306
6184703	6186992
6184703	6186992
6187989	6190918
6195621	6203120
6195621	6203120
6195621	6203120
6202214	6203120
6203682	6204709
6205785	6206738
6207361	6216007
6217745	6221165
6221579	6222188
6221579	6222429
6222836	6225251
6226064	6226453
6226798	6227753
6226798	6229026
6226798	6229026
6226798	6229026
6226798	6229026
6226798	6229960
6226798	6230273
6230873	6232373
6233208	6234435
6235664	6236833
6235664	6237245
6238119	6240002
6240725	6243100
6240725	6243100
6240725	6243355
6240725	6243355
6245801	6248781
6245801	6248781
6245801	6248781
6249522	6254893
6249522	6256417
6257488	6258108
6260313	6261584
6263326	6263986
6267600	6269252
6274171	6314732
6274171	6314732
6274171	6314732
6295707	6314732
6313182	6314732
6313182	6314732
6327335	6335369
6329902	6335369
6330045	6335369
6332859	6335369
6338033	6339415
6345265	6375127
6345265	6375127
6345265	6375127
6345265	6375127
6345265	6375127
6345265	6375127
6345265	6375127
6345265	6375127
6345265	6375127
6345265	6375127
6345265	6375127
6345265	6375127
6372585	6373163
6373250	6373825
6373250	6373841
6373476	6373841
6374039	6374660
6418350	6422438
6418350	6422438
6418350	6422438
6418350	6422438
6418350	6422438
6418350	6423057
6418350	6423057
6418350	6423057
6423340	6427169
6427250	6427565
6428325	6429848
6429919	6431647
6431820	6433099
6433358	6434697
6435102	6435960
6436115	6437122
6437926	6439722
6439931	6441023
6454137	6458335
6454137	6464470
6454137	6464470
6454137	6464470
6454137	6464470
6454137	6464470
6454137	6464470
6454137	6466696
6454137	6467504
6454137	6467504
6469540	6469843
6470460	6473741
6470460	6473741
6470460	6473741
6470460	6473741
6474329	6476005
6478702	6480471
6478702	6480471
6478702	6480471
6481258	6481905
6481258	6482101
6484127	6484867
6486730	6493648
6487866	6493648
6494994	6497566
6494994	6497566
6498857	6499624
6499200	6499624
6500861	6503985
6504354	6507276
6507769	6510683
6512015	6514688
6516296	6518522
6519984	6523631
6519984	6523631
6519984	6523631
6519984	6525969
6519984	6531392
6519984	6536210
6519984	6536210
6519984	6536210
6519984	6536210
6519984	6536253
6519984	6536253
6519984	6536253
6542693	6551104
6542693	6555546
6542693	6555546
6557720	6558739
6559928	6561244
6571305	6571547
6572488	6573173
6574625	6575139
6574625	6575139
6575413	6575781
6589613	6590844
6614338	6615630
6614419	6615630
6617993	6624388
6624769	6626356
6626826	6628443
6629174	6630889
6631787	6633956
6632922	6633188
6633961	6634377
6634751	6636232
6636366	6636627
6636681	6637019
6637225	6638364
6638955	6639355
6640440	6641532
6640440	6641532
6641728	6642471
6642877	6645280
6642877	6650858
6655246	6656389
6660525	6660813
6660525	6660874
6660874	6661140
6661150	6661347
6661367	6662767
6664370	6664834
6667164	6667763
6669986	6671089
6669986	6671089
6669986	6671089
6671179	6671561
6671179	6671561
6671179	6671561
6671179	6671561
6672875	6676039
6672875	6680010
6672875	6680010
6678295	6679206
6694047	6696590
6694047	6696590
6698044	6699834
6700758	6706422
6700758	6706422
6707063	6707777
6707987	6708814
6709240	6711252
6715085	6715422
6718731	6722762
6718983	6719699
6719782	6722762
6719782	6722762
6737658	6738443
6738613	6739410
6739434	6741992
6746456	6747385
6755361	6756385
6759214	6760692
6762345	6763831
6765083	6766567
6767847	6768920
6792074	6793230
6803111	6804848
6829456	6830179
6829456	6917345
6829482	6830179
6829482	6830179
6829634	6830179
6829634	6917345
6829871	6917345
6837918	6838598
6853266	6854225
6879757	6881232
6902822	6941036
6903948	6909206
6944583	6944955
6950321	6950665
6958578	6959180
6958839	6959180
6961746	6963082
6963239	6963575
6973106	6974663
6975982	6977344
6980456	6982690
7002464	7003705
7003851	7005094
7012946	7016283
7023784	7024971
7025590	7026558
7027218	7028368
7028549	7029727
7030098	7030442
7030688	7032940
7033046	7034461
7036270	7039734
7037749	7039734
7040925	7042342
7049137	7053388
7051872	7053388
7054559	7056239
7057036	7061990
7075838	7076815
7079068	7081259
7079068	7085206
7079068	7085206
7093018	7094858
7093018	7094858
7093018	7095573
7093018	7095573
7093018	7095573
7093018	7095573
7093018	7095573
7093018	7095573
7095716	7097694
7098613	7099172
7098613	7099172
7103039	7108764
7103039	7108764
7110162	7111089
7111384	7112381
7116090	7116518
7123326	7124002
7123326	7126875
7126199	7126875
7128819	7130175
7128819	7130878
7159905	7161223
7165235	7166268
7168025	7169049
7171929	7172953
7176794	7179278
7179411	7181548
7181909	7182921
7181909	7182921
7184453	7196358
7184453	7196358
7184453	7196358
7192133	7192777
7201379	7203643
7204192	7207276
7207320	7209951
7207320	7211069
7213879	7215007
7213879	7215007
7213879	7215007
7215205	7217737
7215205	7217737
7215205	7217737
7216711	7217737
7224936	7225472
7232941	7233374
7233377	7234908
7250823	7252055
7250823	7252425
7254058	7262078
7254058	7262078
7268086	7269702
7268086	7269702
7271021	7281241
7271021	7283122
7283491	7285543
7285891	7287708
7289898	7294259
7289898	7307776
7333682	7347374
7333682	7347374
7334464	7335489
7339348	7347374
7348545	7348949
7352534	7354665
7355243	7359300
7355243	7359903
7360679	7361511
7361906	7362957
7363521	7363820
7363926	7365024
7368127	7380177
7368127	7380177
7369254	7380177
7369254	7380177
7369891	7378820
7370209	7380177
7372102	7380177
7372102	7380177
7373706	7380177
7373706	7380177
7373706	7380177
7380542	7382554
7393049	7398568
7398814	7399371
7398814	7399371
7399579	7402216
7399579	7402216
7403296	7404066
7404298	7407272
7404566	7407272
7404566	7407272
7410515	7415236
7418129	7420081
7432490	7434073
7436585	7453934
7436585	7465523
7469668	7471867
7475968	7477554
7491430	7492386
7492998	7493708
7520119	7520888
7530677	7532356
7533192	7534205
7535446	7537476
7544311	7546164
7547556	7548350
7551920	7557056
7551920	7557056
7551920	7580545
7551920	7580545
7560144	7562120
7562235	7564213
7598793	7599392
7616267	7620573
7616267	7620573
7629584	7630386
7629775	7630386
7631034	7632539
7632658	7633797
7634648	7636215
7634648	7636215
7637167	7638564
7637167	7638564
7637167	7638564
7637167	7638564
7643342	7650859
7643342	7650859
7643342	7650859
7652389	7654600
7655196	7656024
7655196	7656024
7660463	7661726
7663054	7667025
7667604	7674129
7667604	7674129
7684560	7687022
7687315	7689038
7689115	7689549
7689552	7689811
7689996	7691608
7691837	7693642
7694642	7695136
7695375	7696562
7696761	7697141
7697705	7697863
7699349	7699942
7700412	7707241
7701052	7707241
7708315	7712719
7713152	7715282
7715741	7717875
7724336	7735270
7730261	7735270
7737493	7738258
7738381	7739027
7739179	7739364
7739588	7740047
7740299	7740951
7741479	7743220
7743603	7744115
7744357	7744791
7745067	7745650
7746662	7747502
7747980	7748448
7748913	7749393
7748913	7749393
7750632	7750927
7751392	7751859
7752123	7752578
7755418	7755932
7756205	7756696
7757249	7757875
7759044	7759707
7774578	7776167
7782291	7787551
7782291	7787551
7782291	7787551
7782291	7787551
7782291	7787551
7782291	7787551
7782291	7787551
7789782	7792382
7790966	7791617
7792689	7793411
7793795	7794505
7794760	7795542
7795644	7799581
7795644	7800341
7800428	7804301
7800428	7804970
7801359	7804970
7805446	7812819
7805446	7822962
7805446	7822962
7805446	7822962
7810625	7822962
7830121	7843854
7830121	7861870
7830121	7861870
7830121	7861870
7830121	7861870
7830121	7861870
7830121	7861870
7830121	7861870
7830121	7861870
7830121	7861870
7847813	7848801
7868872	7869486
7869720	7870343
7872053	7872690
7891874	7894043
7896867	7899327
7906221	7912992
7906221	7912992
7914901	7918367
7914901	7918771
7916193	7918771
7920093	7923797
7920093	7923797
7920093	7925642
7922151	7923797
7922151	7925642
7924303	7925642
7926355	7928259
7929219	7931089
7932016	7933647
7935228	7936866
7937434	7943197
7954729	7991678
7954729	7991678
7972618	7991678
7981524	7991678
7981961	7991678
7982085	7991678
7995146	7995913
7997397	7999021
8003928	8004313
8003928	8005413
8005340	8015715
8007964	8015715
8010404	8015715
8016069	8017148
8017984	8022705
8037404	8038045
8038355	8040635
8041064	8043591
8043913	8044731
8045600	8046158
8053577	8065673
8053577	8087658
8091437	8095891
8100520	8103117
8110231	8112107
8112634	8113583
8126870	8128069
8133625	8135837
8133625	8135837
8133625	8135837
8142022	8142800
8142969	8143562
8143635	8144356
8144427	8145149
8145475	8146096
8145475	8146283
8146516	8147188
8147210	8148283
8148517	8149566
8149600	8150775
8149742	8150775
8151650	8153688
8151650	8153688
8151650	8153688
8151650	8153688
8157228	8157980
8159161	8159745
8160694	8161692
8160694	8161692
8162291	8164657
8162291	8164896
8166653	8172455
8166653	8172455
8173389	8174871
8175231	8175564
8175231	8175564
8175231	8175564
8176779	8176973
8177264	8178675
8179939	8183057
8179939	8183057
8179939	8183057
8184747	8186389
8184747	8186389
8184747	8186389
8184747	8186389
8184747	8186389
8184747	8186389
8184747	8186389
8205663	8206748
8209104	8211202
8211492	8212218
8213238	8217986
8213238	8227439
8237048	8238450
8241275	8244539
8241275	8244539
8252577	8260466
8252577	8260466
8252577	8260466
8252577	8260466
8252577	8260466
8252577	8260466
8252577	8260466
8252577	8260466
8274266	8305235
8322702	8326005
8380517	8393370
8380517	8393370
8380517	8393370
8380517	8393370
8380517	8393370
8380517	8393370
8380517	8393370
8380517	8393370
8380517	8393370
8380517	8393370
8380517	8393370
8380517	8393370
8380517	8393370
8415638	8417721
8420957	8425381
8420957	8425381
8443234	8446114
8443234	8446114
8443234	8448686
8443234	8450704
8452375	8452703
8453327	8474336
8455418	8455989
8467232	8472568
8467232	8472568
8470580	8472568
8474080	8474336
8479497	8479952
8485727	8486394
8489347	8490625
8493306	8494103
8493306	8494103
8494773	8499835
8500828	8505539
8501008	8505539
8501769	8505539
8502004	8505539
8505662	8507387
8507831	8508834
8509190	8510616
8511203	8512552
8513104	8524043
8521173	8521934
8521173	8521934
8532491	8532890
8533357	8533764
8540046	8541587
8543844	8546473
8547711	8550312
8552917	8553705
8557172	8559321
8557172	8559321
8560482	8563931
8561846	8563931
8565734	8567781
8574455	8577558
8574455	8579896
8574455	8579896
8579033	8579896
8581806	8582111
8582660	8584986
8583743	8584986
8587830	8590218
8587830	8590218
8590560	8591207
8591416	8592093
8593668	8609077
8593668	8609077
8593668	8609077
8593668	8609077
8593668	8609077
8593668	8609077
8593668	8609077
8593668	8609077
8593668	8609077
8593668	8609077
8593668	8609077
8593668	8609077
8593668	8609077
8593668	8609077
