722427	723611
13310974	13315480
13310974	13315480
13317410	13318747
13319831	13321168
13323797	13327304
13323797	13327304
13323797	13327304
13329549	13330430
13331097	13331983
13338037	13341097
13338037	13341097
13343657	13348851
13343657	13350428
13343657	13350627
13343657	13350627
13343657	13350627
13343657	13350627
13343657	13351133
13343836	13350627
13345825	13350627
13345825	13350627
13345825	13350627
13345825	13350627
13351712	13353192
13354438	13355283
13355761	13359686
13355761	13359686
13375953	13378272
13378459	13380721
13382805	13394693
13382805	13394693
13396052	13397270
13405775	13411868
13405775	13412296
13405775	13412296
13414910	13417102
13414910	13417102
13417394	13419521
13419541	13421746
13419541	13422355
13423049	13424994
13425145	13426863
13425145	13426863
13425145	13427191
13425145	13427191
13427914	13429795
13427914	13429795
13431778	13432924
13433060	13437458
13438309	13440139
13442449	13444452
13445073	13445658
13445881	13448120
13448397	13454240
13455106	13459281
13455106	13459945
13455106	13461300
13456008	13459945
13461834	13462873
13461860	13462873
13462084	13462873
13463337	13466127
13463337	13466127
13463337	13471756
13463337	13471756
13463337	13471756
13463337	13471756
13463337	13471756
13467494	13471756
13473011	13474937
13473569	13474937
13473569	13474937
13475555	13477040
13477975	13478643
13485563	13495179
13485563	13496673
13485563	13496673
13497866	13506515
13507247	13511667
13513633	13516498
13519978	13538346
13520320	13538346
13520320	13538346
13520320	13538346
13539992	13542097
13547269	13550837
13554477	13559078
13560552	13561800
13562142	13564796
13564861	13566254
13567553	13568143
13568793	13571833
13569615	13570314
13584684	13586714
13584684	13586714
13590094	13591765
13596756	13598273
13599711	13617254
13599711	13617254
13608668	13617254
13611746	13617254
13611746	13617254
13611746	13617254
13611746	13617254
13611746	13617254
13611746	13617254
13611746	13617254
13629281	13632619
13629281	13633305
13629281	13633833
13629281	13635188
13629281	13635188
13629281	13635188
13629281	13635188
13629281	13635188
13629281	13636070
13629281	13636107
13629281	13636107
13629281	13636107
13629281	13636107
13629281	13636107
13629281	13636107
13629281	13636107
13629281	13636107
13629281	13636107
13629281	13636107
13629281	13636107
13629281	13636107
13629281	13636107
13629281	13636107
13629281	13636107
13629344	13636107
13629344	13636107
13637782	13640117
13637782	13641036
13637782	13641036
13637782	13641036
13643373	13691083
13643373	13691083
13643373	13691083
13643373	13691083
13650572	13651731
13692416	13693480
13700127	13707973
13700127	13707973
13700127	13707973
13700127	13707973
13700127	13707973
13700127	13707973
13700127	13707973
13700127	13707973
13714465	13715250
13735610	13737748
13735610	13737748
13739583	13741778
13743016	13743550
13743837	13744625
13764776	13766414
13764776	13766414
13770765	13777808
13770765	13779231
13770765	13779523
13781032	13783767
13781032	13792800
13804454	13806920
13816503	13821554
13816503	13821554
13816503	13821554
13825861	13904925
13839939	13847746
13890310	13891130
13903044	13904925
13903044	13904925
13910762	13911929
13921858	13927600
13923471	13927600
13930833	13931804
13932633	13937835
13939419	13940721
13942518	13943494
13963328	13965365
14013863	14015339
14017312	14022111
14017312	14022239
14017312	14023503
14019094	14023503
14023704	14024462
14025593	14027831
14025593	14027831
14025914	14027831
14031207	14031669
14031207	14031669
14032291	14033388
14046562	14047136
14048709	14050803
14058375	14058944
14060256	14061119
14137284	14191746
14137284	14191746
14137284	14191746
14137284	14191746
14137284	14191746
14137284	14191746
14137284	14191746
14137284	14191746
14137284	14191746
14137284	14191746
14137284	14191746
14216118	14216773
14217672	14218309
14219148	14219793
14224772	14225276
14233750	14234004
14248805	14249272
14251261	14251680
14256178	14256473
14257149	14257974
14258409	14258967
14259694	14261172
14262173	14262487
14262794	14263494
14269343	14269717
14269868	14270339
14270648	14271386
14271834	14272631
14272898	14273342
14274141	14274596
14275198	14276937
14275198	14276937
14278433	14281368
14281752	14283796
14281752	14285341
14286052	14288841
14286052	14289780
14286052	14289780
14289996	14290991
14289996	14290991
14291330	14293663
14293874	14297416
14293874	14297416
14307677	14315779
14307677	14316879
14307677	14318443
14307677	14318443
14307677	14318443
14310532	14318443
14310532	14318443
14310532	14318443
14316929	14318443
14316929	14318443
14316929	14318443
14320434	14321275
14321758	14322530
14322886	14325927
14326603	14328253
14326603	14328253
14329797	14336538
14329797	14336538
14331299	14336538
14338173	14339775
14338173	14339775
14343172	14344576
14344727	14346088
14346351	14347598
14347780	14361998
14362538	14366957
14363178	14366957
14372287	14374269
14375428	14380883
14379338	14380883
14382107	14385151
14382107	14387948
14385885	14386375
14386640	14387054
14386640	14387145
14394015	14397940
14400647	14401611
14402556	14402884
14403496	14406296
14417190	14422910
14417190	14422910
14432259	14463593
14434994	14439784
14466321	14474783
14470001	14470204
14470381	14470554
14471633	14473582
14476433	14476958
14477093	14477824
14478868	14482292
14483106	14483348
14484764	14486158
14486837	14488033
14488195	14491323
14492331	14492730
14492331	14492887
14517498	14518265
14535479	14556806
14535607	14556806
14575898	14576257
14576800	14577482
14576800	14577482
14577942	14578877
14580595	14582022
14582345	14583031
14584800	14590485
14592397	14594198
14592397	14594198
14592397	14594198
14592397	14594198
14594301	14595200
14594301	14595200
14594301	14596076
14594301	14596076
14596450	14598111
14596450	14599171
14598202	14598957
14599673	14600011
14600226	14604601
14605722	14609542
14605722	14612295
14605722	14612295
14613767	14614508
14615265	14616279
14616770	14617132
14617222	14618481
14619838	14621431
14619838	14622613
14624563	14637172
14624563	14637172
14646741	14647899
14655002	14656341
14657187	14658477
14659747	14660454
14659747	14660454
14659747	14660454
14660883	14663491
14660883	14663491
14663726	14664174
14705346	14709904
14705346	14709904
14705346	14709904
14705346	14709904
14705346	14709904
14705346	14709904
14705346	14709904
14705346	14709904
14705346	14709904
14705346	14709904
14705346	14709904
14705346	14709904
14713729	14715957
14713729	14715957
14713729	14715957
14713729	14715957
14718118	14719179
14726656	14728546
14726656	14728546
14730905	14739136
14731320	14732480
14733633	14734673
14736420	14739136
14742455	14746492
14742455	14746492
14748937	14749548
14749723	14750169
14750996	14751376
14751467	14751871
14751940	14752278
14753023	14753394
14754485	14755306
14756263	14756619
14757943	14758398
14760187	14760960
14761253	14761564
14761908	14762129
14764324	14764656
14764924	14766271
14766627	14767176
14769860	14770564
14771113	14772965
14771113	14773099
14773604	14774066
14775505	14775894
14779419	14780637
14781000	14785210
14781000	14785210
14781000	14785210
14781000	14785210
14781000	14785210
14781000	14785210
14781000	14785210
14781000	14785210
14781000	14785210
14781000	14785210
14781000	14785210
14781000	14785210
14787210	14788072
14790624	14791049
14791623	14792269
14791724	14792269
14792572	14793138
14793786	14796343
14798881	14799537
14800707	14801168
14802098	14804674
14802098	14804674
14805682	14806779
14806971	14808900
14808411	14808671
14809121	14809465
14809974	14810462
14809974	14811183
14809974	14811183
14809974	14812597
14812840	14813070
14813162	14813749
14814253	14816824
14815214	14816824
14815303	14816824
14815591	14816824
14815591	14816824
14817158	14818535
14819704	14825474
14819704	14825474
14819704	14844098
14819704	14844098
14819704	14844098
14819704	14844098
14819704	14844098
14856698	14857235
14865802	14866887
14867582	14868355
14868569	14869715
14869969	14871643
14873043	14879115
14873043	14879115
14879697	14887724
14879697	14887724
14879697	14887724
14879697	14887724
14882241	14887724
14882241	14887724
14882415	14887724
14882415	14887724
14883520	14887724
14883520	14887724
14883520	14887724
14883520	14887724
14884476	14887724
14884476	14887724
14890618	14899445
14894875	14899445
14894875	14899445
14897779	14899445
14898293	14899445
14898574	14899445
14901007	14901663
14902584	14903237
14909174	14912232
14909174	14912232
14913527	14914016
14914271	14917150
14935431	14935939
14947445	14947864
14948199	14949249
14949687	14950203
14950453	14951116
14952195	14952634
14972677	14975976
14976134	14977359
14977848	14981476
14978218	14981476
14986699	14989579
14990200	14991109
14992309	14993339
14993781	14994580
14994802	14995595
14997766	15001205
15005953	15024777
15005953	15050727
15005953	15051165
15005953	15051165
15005953	15051165
15034235	15034567
15072021	15078309
15072021	15078309
15073970	15078309
15073970	15078309
15085935	15093589
15085935	15093589
15101589	15114967
15101589	15116270
15121184	15123067
15121184	15123067
15121184	15123067
15126646	15128017
15126646	15133311
15126646	15134909
15126646	15134909
15126646	15134909
15137263	15138009
15137263	15138009
15143500	15152280
15148519	15148947
15153097	15153858
15155028	15158194
15159041	15160696
15160928	15162398
15163666	15167953
15163666	15167953
15163666	15167953
15163666	15167953
15163666	15167953
15174021	15174599
15208214	15208912
15208214	15208912
15210608	15212524
15252493	15253740
15254073	15254516
15256864	15265212
15256864	15266112
15266805	15268444
15270683	15271409
15272061	15272751
15272061	15272868
15273445	15274134
15274638	15275374
15276043	15276716
15280297	15280644
15339621	15339904
15342162	15342540
15342707	15343197
15343906	15344098
15345565	15345756
15346629	15346926
15347850	15348035
15351055	15352514
15353956	15354681
15355972	15356640
15356834	15357493
15357917	15358585
15359368	15360033
15360258	15360926
15361651	15362319
15363323	15363988
15364376	15365264
15368731	15372921
15368731	15372921
15370633	15372921
15375028	15378460
15375028	15378460
15375028	15378460
15375028	15378460
15375028	15378460
15375028	15378460
15376229	15378460
15376229	15378460
15376538	15378460
15376538	15378460
15376538	15378460
15376538	15378460
15376538	15379034
15379641	15383208
15383881	15391634
15383881	15391634
15383881	15391634
15384135	15391634
15384135	15391634
15384135	15391634
15384135	15391634
15384135	15391634
15394005	15397095
15398725	15399218
15399462	15403050
15399715	15401523
15403305	15404648
15404669	15406201
15409892	15426093
15409899	15426093
15412527	15426093
15442415	15443172
15442415	15443172
15451275	15453104
15459767	15460991
15462758	15469602
15471110	15472758
15473619	15475868
15477161	15478291
15481327	15496546
15481327	15496546
15481327	15496546
15481327	15515837
15502635	15503423
15516949	15521594
15518107	15521594
15522308	15527049
15529284	15531144
15529748	15531144
15532315	15534737
15550285	15557622
15550285	15557622
15587254	15588169
15597952	15604824
15597952	15604824
15597952	15604824
15597952	15604824
15597952	15604824
15597952	15604824
15645355	15646730
15647142	15648586
15649906	15651264
15653074	15653853
15656516	15657169
15663364	15664919
15667671	15669230
15667671	15669230
15669853	15672063
15687600	15690706
15687600	15690706
15687600	15690706
15693291	15709563
15710244	15711296
15711736	15714015
15714139	15714359
15715356	15716726
15716860	15724500
15717371	15719221
15717371	15719221
15719361	15721092
15721498	15724500
15725003	15728050
15729362	15732937
15754552	15754707
15760597	15762015
15760597	15764087
15764146	15811487
15770893	15771658
15770893	15771658
15795353	15795804
15815971	15817949
15818500	15822405
15818500	15828000
15818980	15828000
15830016	15830402
15831796	15842636
15845058	15846947
15847203	15849005
15853082	15855480
15859819	15871680
15859819	15871680
15859819	15871680
15859819	15871680
15859819	15871680
15859819	15871680
15859819	15871680
15859819	15871680
15877569	15880039
15877569	15880039
15885390	15887042
15887132	15888379
15888633	15889373
15889821	15891374
15891693	15893255
15891693	15897143
15902487	15908639
15902857	15908639
15902905	15908639
15903384	15908639
15903731	15904189
15903731	15904687
15903731	15908335
15903731	15908639
15904214	15908639
15904381	15908639
15904707	15908639
15905265	15908639
15905265	15908639
15906162	15908639
15906564	15908639
15906974	15908639
15907535	15908639
15907870	15908639
15909556	15910444
15909632	15910444
15911034	15913653
15911034	15913653
15911034	15913653
15911034	15913653
15911034	15913653
15915241	15918166
15915241	15919393
15915241	15919393
15920414	15921515
15921726	15924386
15925077	15930247
15931234	15932283
15932644	15933688
15932846	15934141
15934239	15935669
15937084	15940968
15937084	15940968
15937084	15941180
15937084	15951844
15963591	15964147
15963608	15964147
15968523	15968864
15969687	15971063
15971373	15973481
15974463	15977567
15974694	15977567
15978071	15979235
15979545	15980558
15980611	15981399
15981850	15983177
15983712	15984928
15985099	15985948
15985099	15985948
15987314	15991388
15987314	15992949
15994144	15995603
15996231	15997958
15998491	15999096
15998770	15999096
15999235	16000577
15999235	16000577
16002364	16003617
16002364	16003617
16004152	16005234
16004152	16005385
16005659	16008601
16006862	16008163
16009356	16021702
16009356	16022727
16009356	16030384
16009356	16031409
16009356	16033504
16009356	16033504
16009356	16033504
16009356	16033504
16009356	16033504
16009356	16033504
16009356	16033504
16009356	16033504
16009356	16033504
16009356	16033504
16009356	16033504
16009356	16033504
16009356	16033504
16009356	16033504
16009356	16033504
16011545	16022727
16011545	16022727
16011545	16030384
16011545	16033504
16026676	16026993
16047019	16054262
16047019	16054262
16047019	16054262
16047019	16054262
16056011	16060580
16056011	16060580
16061191	16062134
16065049	16068683
16065049	16068683
16069037	16082980
16069037	16082980
16083676	16084272
16084900	16085704
16089277	16094765
16110029	16111257
16110029	16111257
16111439	16113586
16114167	16114562
16114167	16115579
16120751	16123253
16122034	16123253
16124251	16124856
16124251	16125301
16124251	16125301
16124715	16125301
16125619	16128543
16128638	16130106
16128638	16131857
16130039	16131857
16132455	16134916
16135095	16137034
16135095	16137034
16137258	16139212
16139485	16141381
16139485	16141381
16139572	16141381
16141544	16143036
16143850	16151322
16143850	16151322
16143850	16152436
16143850	16152436
16145990	16152436
16152512	16155475
16155823	16157708
16158556	16159252
16159295	16160641
16165414	16168185
16165414	16168185
16175961	16183159
16175961	16183159
16175961	16183159
16175961	16183159
16175961	16183503
16175961	16183503
16175961	16183503
16177975	16183159
16183905	16185350
16185573	16186895
16185573	16186895
16185573	16186895
16188639	16191868
16188639	16191868
16188936	16191868
16196540	16199887
16196540	16199887
16196904	16199887
16196904	16199887
16196904	16199887
16196904	16199887
16196904	16199887
16202863	16203762
16209993	16228254
16209993	16228254
16209993	16228254
16209993	16228254
16209993	16228254
16209993	16228254
16209993	16228254
16212707	16228254
16212760	16228254
16237627	16245353
16237627	16245353
16237627	16248023
16237627	16248023
16237627	16248023
16237627	16248023
16237627	16248023
16248889	16251920
16252138	16253528
16254083	16254719
16254874	16257699
16259053	16259774
16262295	16297637
16262295	16297637
16262295	16297637
16262295	16297637
16262295	16297637
16262295	16297637
16262852	16263259
16280924	16281543
16283553	16284171
16303668	16304458
16306764	16308851
16306764	16309009
16309308	16309831
16313413	16314246
16318900	16320174
16320484	16322280
16322337	16324247
16342103	16360378
16342103	16360378
16342103	16437862
16342103	16437862
16342103	16437862
16342103	16437862
16342103	16437862
16342103	16437862
16342103	16437862
16342103	16437862
16342103	16437862
16342103	16437862
16342103	16437862
16342103	16437862
16342103	16437862
16342103	16437862
16342103	16437862
16342103	16437862
16342103	16437862
16342103	16437862
16365427	16366611
16402237	16402570
16409007	16411873
16446937	16447150
16448024	16448441
16454736	16455923
16458705	16459786
16468852	16470712
16469674	16470712
16473626	16474655
16475484	16479107
16481534	16483598
16491820	16492080
16496758	16498807
16508738	16509219
16509491	16509973
16511138	16511912
16514318	16514777
16523718	16524174
16534978	16536210
16537362	16538923
16549241	16549746
16582200	16582675
16594145	16598482
16649024	16650976
16719552	16720112
16719552	16720180
16720656	16721242
16721588	16722177
16727972	16728593
16727972	16728593
16751844	16753496
16751844	16753496
16751844	16753496
16751844	16753496
16751844	16753496
16751844	16753496
16845526	16846129
16885910	16890073
16915732	16921129
16985308	16986096
16985375	16986096
17006326	17007911
17008957	17010542
17010733	17012214
17012820	17014380
17015295	17016860
17018156	17019721
17020665	17022248
17023199	17025068
17025196	17026773
17029144	17030709
17031435	17033145
17031435	17035438
17031435	17036554
17031435	17036941
17031435	17044650
17031435	17045423
17031435	17047313
17031435	17053818
17057091	17059550
17057091	17059550
17060311	17060475
17064246	17067041
17064246	17067041
17070581	17071599
17070581	17071599
17074068	17076957
17074068	17077059
17074068	17077059
17074068	17078008
17074068	17078008
17074068	17080315
17074068	17080315
17074068	17087963
17074068	17087963
17074068	17087963
17074714	17080315
17097792	17104820
17097792	17104820
17097792	17104820
17108136	17118442
17111231	17111686
17112451	17112900
17113125	17113571
17117112	17118046
17119310	17120923
17121328	17121630
17122997	17124997
17125214	17129215
17125214	17129215
17129558	17130890
17132157	17133761
17135678	17136679
17137136	17138758
17137136	17139718
17141024	17142686
17143445	17144771
17145140	17147611
17150427	17151103
17151652	17152344
17151652	17152542
17153059	17161700
17153059	17165807
17153059	17174873
17153059	17174873
17153059	17175822
17194171	17214911
17194171	17214911
17196050	17214911
17206404	17214911
17206404	17214911
17217476	17218094
17217476	17218094
17218341	17219707
17218341	17219707
17220847	17222514
17224329	17225085
17225195	17227480
17230838	17232728
17245521	17251543
17248320	17249409
17252682	17253822
17256785	17258298
17256785	17258465
17260089	17261694
17262618	17265273
17262618	17265273
17268007	17268576
17268966	17270266
17274459	17277581
17278123	17281263
17285434	17286819
17287591	17288336
17288592	17289161
17289670	17295381
17289670	17295381
17297700	17317103
17299563	17317103
17299563	17319350
17299563	17319381
17299563	17319381
17300729	17301508
17302346	17302676
17308240	17317103
17308240	17317103
17308240	17317103
17310954	17317103
17311089	17311652
17320432	17322155
17320484	17322155
17322384	17323272
17323875	17328318
17323875	17328666
17323875	17328666
17329680	17330698
17329755	17330698
17329755	17330698
17330912	17331874
17332998	17334983
17332998	17334983
17333136	17334983
17336112	17338261
17338716	17340617
17338716	17340617
17341445	17344120
17341445	17344120
17341445	17344120
17345743	17348714
17345743	17348714
17349128	17352365
17349571	17350485
17352787	17354664
17357295	17357507
17357295	17357507
17358837	17359496
17359923	17360810
17367669	17396683
17367669	17396683
17367669	17396683
17367669	17396683
17367669	17396683
17367669	17396683
17367669	17396683
17367669	17396683
17367669	17396683
17367669	17396683
17367669	17396683
17367669	17396683
17367669	17396683
17367669	17396683
17367669	17396683
17367669	17396683
17367669	17396683
17367669	17396683
17369673	17396683
17369673	17396683
17377217	17396683
17377217	17396683
17402273	17404296
17405837	17407908
17408197	17409601
17428491	17442088
17446205	17447492
17446205	17447492
17446205	17447492
17446205	17447492
17446205	17447492
17458818	17466204
17458818	17466204
17458818	17466204
17461346	17466204
17461346	17466204
17461346	17466204
17463866	17464405
17476604	17477422
17478328	17479778
17480772	17482213
17480772	17482213
17484552	17485442
17485717	17487987
17491376	17493713
17494105	17494662
17494810	17497111
17495485	17497111
17497490	17498722
17497490	17498785
17497490	17499821
17498731	17499821
17500120	17500677
17503600	17504175
17505449	17509977
17505449	17509977
17505449	17509977
17511463	17513522
17517367	17519231
17519833	17520183
17520501	17524134
17520501	17524235
17520501	17525113
17520501	17525113
17537263	17550989
17581751	17582710
17587761	17633901
17587761	17634759
17587761	17646637
17587761	17646637
17587761	17646637
17618687	17619820
17656794	17679932
17656794	17679932
17656794	17679932
17656794	17679932
17656794	17679932
17656794	17679932
17656794	17679932
17656794	17679932
17656794	17679932
17656794	17679932
17656794	17679932
17680926	17683179
17683519	17684780
17685799	17690484
17690734	17692121
17693085	17693336
17694564	17695756
17694564	17701382
17708544	17729711
17708544	17729711
17708544	17729711
17708544	17740940
17708544	17740940
17708544	17740940
17708679	17740940
17708679	17740940
17708679	17740940
17749170	17751121
17749170	17751121
17749170	17751121
17752079	17759853
17752274	17759853
17763914	17766611
17768059	17768736
17769399	17769993
17782597	17785638
17782597	17785638
17782597	17786910
17782597	17786910
17782597	17786962
17782597	17786962
17782597	17786962
17782597	17786962
17788749	17799417
17800282	17802580
17804113	17804808
17805364	17807529
17805572	17807529
17807692	17809444
17809970	17811570
17812649	17819849
17812649	17819849
17812649	17819849
17812649	17819849
17812895	17813140
17822528	17824059
17831673	17838202
17839061	17839870
17840131	17844786
17845158	17845943
17847599	17848369
17848578	17849348
17849672	17850442
17852046	17852816
17852888	17853188
17853512	17854270
17854901	17855631
17857071	17858332
17858408	17858952
17859388	17859821
17859925	17872109
17861130	17862360
17863053	17864423
17871012	17871869
17871012	17871869
17872364	17873911
17873986	17875358
17876240	17877324
17878518	17879384
17878518	17882168
17879614	17880493
17880642	17884488
17882398	17883277
17883426	17884488
17883426	17884488
17883426	17885148
17886738	17932248
17886738	17959561
17966076	17970406
17973656	17974372
17975314	17976029
17989056	17990072
17994652	17996572
17998494	18018473
18022618	18023209
18027473	18036668
18027473	18036668
18027473	18036668
18029197	18036668
18029197	18036668
18030556	18031025
18031711	18036668
18038475	18049799
18066208	18068507
18082008	18082723
18084164	18084783
18086226	18088136
18093711	18096589
18098348	18098794
18104098	18105386
18106353	18108777
18110158	18111381
18114507	18116376
18114507	18116376
18117601	18118089
18118774	18120622
18121216	18122179
18121216	18122260
18123005	18124142
18124241	18125593
18125928	18127984
18128562	18129556
18130144	18131444
18131820	18135449
18136415	18137928
18139484	18141601
18139484	18141601
18142077	18144245
18146551	18147621
