3640000	3647746
3725074	3726765
3870902	3875380
4069211	4080421
4222074	4224750
4419837	4420007
4533473	4537119
4674695	4675353
4774028	4775605
5038191	5042678
5075177	5080350
5208463	5217407
5295027	5295173
5392325	5397792
5524828	5528510
5609857	5611761
5705926	5706776
5794372	5807026
5946916	5966090
6204709	6205785
6258108	6260313
6314732	6327335
6441023	6454137
6497566	6498857
6615630	6617993
6711252	6715085
6944955	6950321
7039734	7040925
7085206	7093018
7181548	7181909
7269702	7271021
7382554	7393049
7630386	7631034
7759707	7774578
7792382	7790966
7872690	7891874
7991678	7995146
8164896	8166653
8186389	8205663
8244539	8252577
8393370	8415638
8417721	8420957
8533764	8540046
8708113	8710339
8893264	8905555
9047829	9047902
9210407	9211649
9245589	9249714
9311530	9318323
9449277	9458611
9566694	9567371
9682950	9685279
9837056	9838037
9894286	9895401
9941148	9942146
10217580	10221144
10432983	10435102
10589044	10590798
10726531	10728551
10836278	10842011
10885527	10891078
11103769	11108142
11286341	11292812
11377954	11381669
11523230	11531607
11713952	11727662
11777097	11784133
11881564	11881067
11953781	11955989
12010121	12012472
12333836	12331156
12455257	12455302
12500679	12502208
12635778	12637563
12713840	12717213
12831047	12836263
12875374	12875759
12980795	12982843
13082578	13086688
13156707	13152512
13295075	13295344
13331983	13338037
13429795	13431778
13591765	13596756
13715250	13735610
13904925	13890310
14015339	14017312
14274596	14275198
14325927	14326603
14406296	14417190
14474783	14476433
14600011	14600226
14660454	14660883
14728546	14730905
14816824	14815214
14857235	14865802
14995595	14997766
15051165	15072021
15254516	15256864
15365264	15368731
15469602	15471110
15515837	15516949
15732937	15754552
15871680	15877569
16094765	16110029
16203762	16209993
16228254	16237627
16304458	16306764
16479107	16481534
16728593	16751844
16986096	17006326
17067041	17070581
17120923	17121328
17319381	17308240
17442088	17446205
17513522	17517367
17759853	17763914
17872109	17861130
17970406	17973656
18084783	18086226
18155150	18156319
18363760	18366271
18441811	18444352
18534577	18536268
18561107	18580991
18670036	18698138
18795865	18796842
18923967	18925271
19274074	19271847
19390517	19395038
19534053	19536742
19632380	19636871
19689279	19690028
19764297	19765623
19850685	19857799
19899506	19924157
20029838	20030911
20067219	20073647
20236935	20239300
20323834	20333557
20583455	20585364
20708262	20711698
20749204	20751818
20846969	20847407
20896524	20896837
20980101	20980958
21047859	21057427
21224632	21227511
21263118	21267646
21365134	21366433
21413719	21418138
21568766	21575051
21756977	21762447
21911802	21913501
22085577	22093345
22171263	22179553
22295032	22298518
22322772	22325527
22400500	22419266
22635889	22643392
22711003	22711065
22787106	22828439
22861075	22841257
22946193	22947811
23046442	23057031
23085444	23086361
23149735	23153580
23315000	23325000
